omega,S_connected_symmetrized
-3.556059555653521187e+01,0.000000000000000000e+00
-3.554227479633092202e+01,0.000000000000000000e+00
-3.552395403612662506e+01,0.000000000000000000e+00
-3.550563327592232810e+01,0.000000000000000000e+00
-3.548731251571803824e+01,0.000000000000000000e+00
-3.546899175551374128e+01,0.000000000000000000e+00
-3.545067099530944432e+01,0.000000000000000000e+00
-3.543235023510515447e+01,0.000000000000000000e+00
-3.541402947490085751e+01,0.000000000000000000e+00
-3.539570871469656765e+01,0.000000000000000000e+00
-3.537738795449227069e+01,0.000000000000000000e+00
-3.535906719428797373e+01,0.000000000000000000e+00
-3.534074643408368388e+01,0.000000000000000000e+00
-3.532242567387938692e+01,0.000000000000000000e+00
-3.530410491367508996e+01,0.000000000000000000e+00
-3.528578415347080011e+01,0.000000000000000000e+00
-3.526746339326650315e+01,0.000000000000000000e+00
-3.524914263306221329e+01,0.000000000000000000e+00
-3.523082187285791633e+01,0.000000000000000000e+00
-3.521250111265361937e+01,0.000000000000000000e+00
-3.519418035244932952e+01,0.000000000000000000e+00
-3.517585959224503256e+01,0.000000000000000000e+00
-3.515753883204073560e+01,0.000000000000000000e+00
-3.513921807183644574e+01,0.000000000000000000e+00
-3.512089731163214879e+01,0.000000000000000000e+00
-3.510257655142785893e+01,0.000000000000000000e+00
-3.508425579122356197e+01,0.000000000000000000e+00
-3.506593503101926501e+01,0.000000000000000000e+00
-3.504761427081497516e+01,0.000000000000000000e+00
-3.502929351061067820e+01,0.000000000000000000e+00
-3.501097275040638124e+01,0.000000000000000000e+00
-3.499265199020209138e+01,0.000000000000000000e+00
-3.497433122999779442e+01,0.000000000000000000e+00
-3.495601046979350457e+01,0.000000000000000000e+00
-3.493768970958920761e+01,0.000000000000000000e+00
-3.491936894938491065e+01,0.000000000000000000e+00
-3.490104818918062080e+01,0.000000000000000000e+00
-3.488272742897632384e+01,0.000000000000000000e+00
-3.486440666877202688e+01,0.000000000000000000e+00
-3.484608590856773702e+01,0.000000000000000000e+00
-3.482776514836344006e+01,0.000000000000000000e+00
-3.480944438815915021e+01,0.000000000000000000e+00
-3.479112362795485325e+01,0.000000000000000000e+00
-3.477280286775055629e+01,0.000000000000000000e+00
-3.475448210754626643e+01,0.000000000000000000e+00
-3.473616134734196947e+01,0.000000000000000000e+00
-3.471784058713767251e+01,0.000000000000000000e+00
-3.469951982693338266e+01,0.000000000000000000e+00
-3.468119906672908570e+01,0.000000000000000000e+00
-3.466287830652479585e+01,0.000000000000000000e+00
-3.464455754632049889e+01,0.000000000000000000e+00
-3.462623678611620193e+01,0.000000000000000000e+00
-3.460791602591191207e+01,0.000000000000000000e+00
-3.458959526570761511e+01,0.000000000000000000e+00
-3.457127450550332526e+01,0.000000000000000000e+00
-3.455295374529902830e+01,0.000000000000000000e+00
-3.453463298509473134e+01,0.000000000000000000e+00
-3.451631222489044148e+01,0.000000000000000000e+00
-3.449799146468614452e+01,0.000000000000000000e+00
-3.447967070448184757e+01,0.000000000000000000e+00
-3.446134994427755771e+01,0.000000000000000000e+00
-3.444302918407326075e+01,0.000000000000000000e+00
-3.442470842386896379e+01,0.000000000000000000e+00
-3.440638766366467394e+01,0.000000000000000000e+00
-3.438806690346037698e+01,0.000000000000000000e+00
-3.436974614325608712e+01,0.000000000000000000e+00
-3.435142538305179016e+01,0.000000000000000000e+00
-3.433310462284749320e+01,0.000000000000000000e+00
-3.431478386264320335e+01,0.000000000000000000e+00
-3.429646310243890639e+01,0.000000000000000000e+00
-3.427814234223461654e+01,0.000000000000000000e+00
-3.425982158203031958e+01,0.000000000000000000e+00
-3.424150082182602262e+01,0.000000000000000000e+00
-3.422318006162173276e+01,0.000000000000000000e+00
-3.420485930141743580e+01,0.000000000000000000e+00
-3.418653854121313884e+01,0.000000000000000000e+00
-3.416821778100884899e+01,0.000000000000000000e+00
-3.414989702080455203e+01,0.000000000000000000e+00
-3.413157626060025507e+01,0.000000000000000000e+00
-3.411325550039596521e+01,0.000000000000000000e+00
-3.409493474019166825e+01,0.000000000000000000e+00
-3.407661397998737840e+01,0.000000000000000000e+00
-3.405829321978308144e+01,0.000000000000000000e+00
-3.403997245957878448e+01,0.000000000000000000e+00
-3.402165169937449463e+01,0.000000000000000000e+00
-3.400333093917019767e+01,0.000000000000000000e+00
-3.398501017896590781e+01,0.000000000000000000e+00
-3.396668941876161085e+01,0.000000000000000000e+00
-3.394836865855731389e+01,0.000000000000000000e+00
-3.393004789835302404e+01,0.000000000000000000e+00
-3.391172713814872708e+01,0.000000000000000000e+00
-3.389340637794443012e+01,0.000000000000000000e+00
-3.387508561774014026e+01,0.000000000000000000e+00
-3.385676485753584330e+01,0.000000000000000000e+00
-3.383844409733154635e+01,0.000000000000000000e+00
-3.382012333712725649e+01,0.000000000000000000e+00
-3.380180257692295953e+01,0.000000000000000000e+00
-3.378348181671866968e+01,0.000000000000000000e+00
-3.376516105651437272e+01,0.000000000000000000e+00
-3.374684029631007576e+01,0.000000000000000000e+00
-3.372851953610578590e+01,0.000000000000000000e+00
-3.371019877590148894e+01,0.000000000000000000e+00
-3.369187801569719909e+01,0.000000000000000000e+00
-3.367355725549290213e+01,0.000000000000000000e+00
-3.365523649528860517e+01,0.000000000000000000e+00
-3.363691573508431532e+01,0.000000000000000000e+00
-3.361859497488001836e+01,0.000000000000000000e+00
-3.360027421467572140e+01,0.000000000000000000e+00
-3.358195345447143154e+01,0.000000000000000000e+00
-3.356363269426713458e+01,0.000000000000000000e+00
-3.354531193406284473e+01,0.000000000000000000e+00
-3.352699117385854777e+01,0.000000000000000000e+00
-3.350867041365425081e+01,0.000000000000000000e+00
-3.349034965344996095e+01,0.000000000000000000e+00
-3.347202889324566399e+01,0.000000000000000000e+00
-3.345370813304136703e+01,0.000000000000000000e+00
-3.343538737283707718e+01,0.000000000000000000e+00
-3.341706661263278022e+01,0.000000000000000000e+00
-3.339874585242849037e+01,0.000000000000000000e+00
-3.338042509222419341e+01,0.000000000000000000e+00
-3.336210433201989645e+01,0.000000000000000000e+00
-3.334378357181560659e+01,0.000000000000000000e+00
-3.332546281161130963e+01,0.000000000000000000e+00
-3.330714205140701267e+01,0.000000000000000000e+00
-3.328882129120272282e+01,0.000000000000000000e+00
-3.327050053099842586e+01,0.000000000000000000e+00
-3.325217977079413600e+01,0.000000000000000000e+00
-3.323385901058983904e+01,0.000000000000000000e+00
-3.321553825038554209e+01,0.000000000000000000e+00
-3.319721749018125223e+01,0.000000000000000000e+00
-3.317889672997695527e+01,0.000000000000000000e+00
-3.316057596977265831e+01,0.000000000000000000e+00
-3.314225520956836846e+01,0.000000000000000000e+00
-3.312393444936407150e+01,0.000000000000000000e+00
-3.310561368915978164e+01,0.000000000000000000e+00
-3.308729292895548468e+01,0.000000000000000000e+00
-3.306897216875118772e+01,0.000000000000000000e+00
-3.305065140854689787e+01,0.000000000000000000e+00
-3.303233064834260091e+01,0.000000000000000000e+00
-3.301400988813830395e+01,0.000000000000000000e+00
-3.299568912793401410e+01,0.000000000000000000e+00
-3.297736836772971714e+01,0.000000000000000000e+00
-3.295904760752542728e+01,0.000000000000000000e+00
-3.294072684732113032e+01,0.000000000000000000e+00
-3.292240608711683336e+01,0.000000000000000000e+00
-3.290408532691254351e+01,0.000000000000000000e+00
-3.288576456670824655e+01,0.000000000000000000e+00
-3.286744380650394959e+01,0.000000000000000000e+00
-3.284912304629965973e+01,0.000000000000000000e+00
-3.283080228609536277e+01,0.000000000000000000e+00
-3.281248152589107292e+01,0.000000000000000000e+00
-3.279416076568677596e+01,0.000000000000000000e+00
-3.277584000548247900e+01,0.000000000000000000e+00
-3.275751924527818915e+01,0.000000000000000000e+00
-3.273919848507389219e+01,0.000000000000000000e+00
-3.272087772486959523e+01,0.000000000000000000e+00
-3.270255696466530537e+01,0.000000000000000000e+00
-3.268423620446100841e+01,0.000000000000000000e+00
-3.266591544425671856e+01,0.000000000000000000e+00
-3.264759468405242160e+01,0.000000000000000000e+00
-3.262927392384812464e+01,0.000000000000000000e+00
-3.261095316364383478e+01,0.000000000000000000e+00
-3.259263240343953782e+01,0.000000000000000000e+00
-3.257431164323524797e+01,0.000000000000000000e+00
-3.255599088303095101e+01,0.000000000000000000e+00
-3.253767012282665405e+01,0.000000000000000000e+00
-3.251934936262236420e+01,0.000000000000000000e+00
-3.250102860241806724e+01,0.000000000000000000e+00
-3.248270784221377028e+01,0.000000000000000000e+00
-3.246438708200948042e+01,0.000000000000000000e+00
-3.244606632180518346e+01,0.000000000000000000e+00
-3.242774556160088650e+01,0.000000000000000000e+00
-3.240942480139659665e+01,0.000000000000000000e+00
-3.239110404119229969e+01,0.000000000000000000e+00
-3.237278328098800984e+01,0.000000000000000000e+00
-3.235446252078371288e+01,0.000000000000000000e+00
-3.233614176057941592e+01,0.000000000000000000e+00
-3.231782100037512606e+01,0.000000000000000000e+00
-3.229950024017082910e+01,0.000000000000000000e+00
-3.228117947996653925e+01,0.000000000000000000e+00
-3.226285871976224229e+01,0.000000000000000000e+00
-3.224453795955794533e+01,0.000000000000000000e+00
-3.222621719935365547e+01,0.000000000000000000e+00
-3.220789643914935851e+01,0.000000000000000000e+00
-3.218957567894506155e+01,0.000000000000000000e+00
-3.217125491874077170e+01,0.000000000000000000e+00
-3.215293415853647474e+01,0.000000000000000000e+00
-3.213461339833217778e+01,0.000000000000000000e+00
-3.211629263812788793e+01,0.000000000000000000e+00
-3.209797187792359097e+01,0.000000000000000000e+00
-3.207965111771930111e+01,0.000000000000000000e+00
-3.206133035751500415e+01,0.000000000000000000e+00
-3.204300959731070719e+01,0.000000000000000000e+00
-3.202468883710641734e+01,0.000000000000000000e+00
-3.200636807690212038e+01,0.000000000000000000e+00
-3.198804731669782697e+01,0.000000000000000000e+00
-3.196972655649353356e+01,0.000000000000000000e+00
-3.195140579628923660e+01,0.000000000000000000e+00
-3.193308503608494320e+01,0.000000000000000000e+00
-3.191476427588064979e+01,0.000000000000000000e+00
-3.189644351567635638e+01,0.000000000000000000e+00
-3.187812275547206298e+01,0.000000000000000000e+00
-3.185980199526776602e+01,0.000000000000000000e+00
-3.184148123506347261e+01,0.000000000000000000e+00
-3.182316047485917920e+01,0.000000000000000000e+00
-3.180483971465488224e+01,0.000000000000000000e+00
-3.178651895445058884e+01,0.000000000000000000e+00
-3.176819819424629543e+01,0.000000000000000000e+00
-3.174987743404200202e+01,0.000000000000000000e+00
-3.173155667383770862e+01,0.000000000000000000e+00
-3.171323591363341166e+01,0.000000000000000000e+00
-3.169491515342911825e+01,0.000000000000000000e+00
-3.167659439322482484e+01,0.000000000000000000e+00
-3.165827363302052788e+01,0.000000000000000000e+00
-3.163995287281623447e+01,0.000000000000000000e+00
-3.162163211261194107e+01,0.000000000000000000e+00
-3.160331135240764766e+01,0.000000000000000000e+00
-3.158499059220335425e+01,0.000000000000000000e+00
-3.156666983199905729e+01,0.000000000000000000e+00
-3.154834907179476389e+01,0.000000000000000000e+00
-3.153002831159047048e+01,0.000000000000000000e+00
-3.151170755138617352e+01,0.000000000000000000e+00
-3.149338679118188011e+01,0.000000000000000000e+00
-3.147506603097758671e+01,0.000000000000000000e+00
-3.145674527077329330e+01,0.000000000000000000e+00
-3.143842451056899989e+01,0.000000000000000000e+00
-3.142010375036470293e+01,0.000000000000000000e+00
-3.140178299016040953e+01,0.000000000000000000e+00
-3.138346222995611612e+01,0.000000000000000000e+00
-3.136514146975181916e+01,0.000000000000000000e+00
-3.134682070954752575e+01,0.000000000000000000e+00
-3.132849994934323234e+01,0.000000000000000000e+00
-3.131017918913893894e+01,0.000000000000000000e+00
-3.129185842893464553e+01,0.000000000000000000e+00
-3.127353766873034857e+01,0.000000000000000000e+00
-3.125521690852605516e+01,0.000000000000000000e+00
-3.123689614832176176e+01,0.000000000000000000e+00
-3.121857538811746480e+01,0.000000000000000000e+00
-3.120025462791317139e+01,0.000000000000000000e+00
-3.118193386770887798e+01,0.000000000000000000e+00
-3.116361310750458458e+01,0.000000000000000000e+00
-3.114529234730029117e+01,0.000000000000000000e+00
-3.112697158709599421e+01,0.000000000000000000e+00
-3.110865082689170080e+01,0.000000000000000000e+00
-3.109033006668740740e+01,0.000000000000000000e+00
-3.107200930648311044e+01,0.000000000000000000e+00
-3.105368854627881703e+01,0.000000000000000000e+00
-3.103536778607452362e+01,0.000000000000000000e+00
-3.101704702587023021e+01,0.000000000000000000e+00
-3.099872626566593681e+01,0.000000000000000000e+00
-3.098040550546163985e+01,0.000000000000000000e+00
-3.096208474525734644e+01,0.000000000000000000e+00
-3.094376398505305303e+01,0.000000000000000000e+00
-3.092544322484875607e+01,0.000000000000000000e+00
-3.090712246464446267e+01,0.000000000000000000e+00
-3.088880170444016926e+01,0.000000000000000000e+00
-3.087048094423587585e+01,0.000000000000000000e+00
-3.085216018403158245e+01,0.000000000000000000e+00
-3.083383942382728549e+01,0.000000000000000000e+00
-3.081551866362299208e+01,0.000000000000000000e+00
-3.079719790341869867e+01,0.000000000000000000e+00
-3.077887714321440171e+01,0.000000000000000000e+00
-3.076055638301011186e+01,0.000000000000000000e+00
-3.074223562280581490e+01,0.000000000000000000e+00
-3.072391486260152149e+01,0.000000000000000000e+00
-3.070559410239722808e+01,0.000000000000000000e+00
-3.068727334219293112e+01,0.000000000000000000e+00
-3.066895258198863772e+01,0.000000000000000000e+00
-3.065063182178434431e+01,0.000000000000000000e+00
-3.063231106158005090e+01,0.000000000000000000e+00
-3.061399030137575750e+01,0.000000000000000000e+00
-3.059566954117146054e+01,0.000000000000000000e+00
-3.057734878096716713e+01,0.000000000000000000e+00
-3.055902802076287372e+01,0.000000000000000000e+00
-3.054070726055857676e+01,0.000000000000000000e+00
-3.052238650035428336e+01,0.000000000000000000e+00
-3.050406574014998995e+01,0.000000000000000000e+00
-3.048574497994569654e+01,0.000000000000000000e+00
-3.046742421974140314e+01,0.000000000000000000e+00
-3.044910345953710618e+01,0.000000000000000000e+00
-3.043078269933281277e+01,0.000000000000000000e+00
-3.041246193912851936e+01,0.000000000000000000e+00
-3.039414117892422240e+01,0.000000000000000000e+00
-3.037582041871992899e+01,0.000000000000000000e+00
-3.035749965851563559e+01,0.000000000000000000e+00
-3.033917889831134218e+01,0.000000000000000000e+00
-3.032085813810704877e+01,0.000000000000000000e+00
-3.030253737790275181e+01,0.000000000000000000e+00
-3.028421661769845841e+01,0.000000000000000000e+00
-3.026589585749416500e+01,0.000000000000000000e+00
-3.024757509728986804e+01,0.000000000000000000e+00
-3.022925433708557463e+01,0.000000000000000000e+00
-3.021093357688128123e+01,0.000000000000000000e+00
-3.019261281667698782e+01,0.000000000000000000e+00
-3.017429205647269441e+01,0.000000000000000000e+00
-3.015597129626839745e+01,0.000000000000000000e+00
-3.013765053606410405e+01,0.000000000000000000e+00
-3.011932977585981064e+01,0.000000000000000000e+00
-3.010100901565551368e+01,0.000000000000000000e+00
-3.008268825545122027e+01,0.000000000000000000e+00
-3.006436749524692686e+01,0.000000000000000000e+00
-3.004604673504263346e+01,0.000000000000000000e+00
-3.002772597483834005e+01,0.000000000000000000e+00
-3.000940521463404309e+01,0.000000000000000000e+00
-2.999108445442974968e+01,0.000000000000000000e+00
-2.997276369422545628e+01,0.000000000000000000e+00
-2.995444293402115932e+01,0.000000000000000000e+00
-2.993612217381686591e+01,0.000000000000000000e+00
-2.991780141361257250e+01,0.000000000000000000e+00
-2.989948065340827910e+01,0.000000000000000000e+00
-2.988115989320398569e+01,0.000000000000000000e+00
-2.986283913299968873e+01,0.000000000000000000e+00
-2.984451837279539532e+01,0.000000000000000000e+00
-2.982619761259110192e+01,0.000000000000000000e+00
-2.980787685238680496e+01,0.000000000000000000e+00
-2.978955609218251155e+01,0.000000000000000000e+00
-2.977123533197821814e+01,0.000000000000000000e+00
-2.975291457177392473e+01,0.000000000000000000e+00
-2.973459381156963133e+01,0.000000000000000000e+00
-2.971627305136533437e+01,0.000000000000000000e+00
-2.969795229116104096e+01,0.000000000000000000e+00
-2.967963153095674755e+01,2.452413832856181436e-30
-2.966131077075245059e+01,2.022687646888290819e-27
-2.964299001054815719e+01,3.503546384353014265e-27
-2.962466925034386378e+01,9.991912952237255536e-28
-2.960634849013957037e+01,1.208858163847412888e-30
-2.958802772993527697e+01,0.000000000000000000e+00
-2.956970696973098001e+01,0.000000000000000000e+00
-2.955138620952668660e+01,0.000000000000000000e+00
-2.953306544932239319e+01,0.000000000000000000e+00
-2.951474468911809623e+01,1.636924505569764460e-30
-2.949642392891380283e+01,1.347254731858057771e-27
-2.947810316870950942e+01,1.636924505569764460e-30
-2.945978240850521601e+01,3.302160924223231371e-30
-2.944146164830092260e+01,2.717811307350434955e-27
-2.942314088809662564e+01,3.302160924223231371e-30
-2.940482012789233224e+01,0.000000000000000000e+00
-2.938649936768803883e+01,0.000000000000000000e+00
-2.936817860748374187e+01,4.503468912716557136e-30
-2.934985784727944846e+01,3.706536118060736840e-27
-2.933153708707515506e+01,4.503468912716557136e-30
-2.931321632687086165e+01,0.000000000000000000e+00
-2.929489556666656824e+01,0.000000000000000000e+00
-2.927657480646227128e+01,0.000000000000000000e+00
-2.925825404625797788e+01,0.000000000000000000e+00
-2.923993328605368447e+01,0.000000000000000000e+00
-2.922161252584938751e+01,0.000000000000000000e+00
-2.920329176564509410e+01,0.000000000000000000e+00
-2.918497100544080070e+01,0.000000000000000000e+00
-2.916665024523650729e+01,7.146035162058051250e-31
-2.914832948503221388e+01,5.881474468338853649e-28
-2.913000872482791692e+01,7.010054631959266581e-30
-2.911168796462362351e+01,5.181409573881207311e-27
-2.909336720441933011e+01,6.295451115753461018e-30
-2.907504644421503315e+01,0.000000000000000000e+00
-2.905672568401073974e+01,1.762076734526333372e-30
-2.903840492380644633e+01,1.460757086829379256e-27
-2.902008416360215293e+01,8.641244143349182617e-27
-2.900176340339785952e+01,1.049703487830244710e-29
-2.898344264319356256e+01,0.000000000000000000e+00
-2.896512188298926915e+01,0.000000000000000000e+00
-2.894680112278497575e+01,1.155144217451636647e-29
-2.892848036258067879e+01,9.507301696839700635e-27
-2.891015960237638538e+01,1.866576220522013269e-29
-2.889183884217209197e+01,5.855371639134959292e-27
-2.887351808196779857e+01,1.410658303727230993e-29
-2.885519732176350516e+01,5.760211601690781240e-27
-2.883687656155920820e+01,4.373880847472862355e-27
-2.881855580135491479e+01,5.422781522616728955e-27
-2.880023504115062138e+01,6.582282954324900957e-30
-2.878191428094632442e+01,0.000000000000000000e+00
-2.876359352074203102e+01,6.449487362423985387e-29
-2.874527276053773761e+01,5.308187602738613848e-26
-2.872695200033344420e+01,6.449487362423985387e-29
-2.870863124012915080e+01,4.290573298072038490e-29
-2.869031047992485384e+01,3.531449575255868018e-26
-2.867198971972056043e+01,1.173843888389364452e-27
-2.865366895951626702e+01,1.555196079365147436e-26
-2.863534819931197006e+01,1.889410622488083941e-29
-2.861702743910768021e+01,0.000000000000000000e+00
-2.859870667890338325e+01,0.000000000000000000e+00
-2.858038591869908984e+01,0.000000000000000000e+00
-2.856206515849479644e+01,1.877420792438966677e-29
-2.854374439829049948e+01,1.545192852630492376e-26
-2.852542363808620607e+01,1.877420792438966677e-29
-2.850710287788191266e+01,0.000000000000000000e+00
-2.848878211767761570e+01,0.000000000000000000e+00
-2.847046135747332585e+01,0.000000000000000000e+00
-2.845214059726902889e+01,0.000000000000000000e+00
-2.843381983706473548e+01,0.000000000000000000e+00
-2.841549907686044207e+01,4.205930658222870465e-30
-2.839717831665614511e+01,3.508111923192863460e-27
-2.837885755645185171e+01,3.824410420272523026e-26
-2.836053679624755830e+01,1.564709334707494559e-28
-2.834221603604326134e+01,9.054197578469606567e-26
-2.832389527583897149e+01,1.100091730539107470e-28
-2.830557451563467453e+01,0.000000000000000000e+00
-2.828725375543038112e+01,3.053454719215604428e-29
-2.826893299522608771e+01,2.513116093613404283e-26
-2.825061223502179075e+01,3.053454719215604428e-29
-2.823229147481749735e+01,0.000000000000000000e+00
-2.821397071461320394e+01,0.000000000000000000e+00
-2.819564995440890698e+01,2.585686614357663621e-28
-2.817732919420461712e+01,2.132337875588233911e-25
-2.815900843400032016e+01,3.471109625841970726e-25
-2.814068767379602676e+01,3.632701129896874467e-26
-2.812236691359173335e+01,6.891194324846945252e-26
-2.810404615338743639e+01,4.573305564085984309e-26
-2.808572539318314298e+01,3.780116043255222029e-28
-2.806740463297884958e+01,2.654693127559134474e-25
-2.804908387277455262e+01,3.225471866983963555e-28
-2.803076311257026276e+01,0.000000000000000000e+00
-2.801244235236596580e+01,8.183969141538008105e-28
-2.799412159216167240e+01,6.735735896066645711e-25
-2.797580083195737899e+01,9.292980503305281946e-28
-2.795748007175308203e+01,9.153765980399603252e-26
-2.793915931154878862e+01,2.153873464251784116e-25
-2.792083855134449522e+01,2.615624799324455245e-28
-2.790251779114019826e+01,0.000000000000000000e+00
-2.788419703093590840e+01,0.000000000000000000e+00
-2.786587627073161144e+01,4.017616608307619374e-28
-2.784755551052731803e+01,3.314414528693723294e-25
-2.782923475032302463e+01,6.386205810282241811e-25
-2.781091399011872767e+01,7.754406057253001788e-28
-2.779259322991443426e+01,2.152503109385075370e-29
-2.777427246971014085e+01,1.771596667769863078e-26
-2.775595170950584389e+01,1.083218466583207997e-27
-2.773763094930155404e+01,8.738164160159631295e-25
-2.771931018909725708e+01,1.072292993546937549e-27
-2.770098942889296367e+01,8.913074601869010618e-27
-2.768266866868867027e+01,1.557395517574320412e-25
-2.766434790848437331e+01,1.892118335559987246e-28
-2.764602714828007990e+01,9.360083432897098434e-29
-2.762770638807578649e+01,7.777221110177085128e-26
-2.760938562787148953e+01,6.049938524363957487e-25
-2.759106486766719968e+01,1.049979668809401752e-27
-2.757274410746290272e+01,2.592752631177439656e-25
-2.755442334725860931e+01,7.434562091563571315e-28
-2.753610258705431590e+01,3.528254524682476804e-25
-2.751778182685001894e+01,1.702558151239529959e-25
-2.749946106664572554e+01,2.063415283924312299e-28
-2.748114030644143213e+01,3.499296036141345805e-30
-2.746281954623713517e+01,2.940883381105043700e-27
-2.744449878603284532e+01,5.006240700069372885e-26
-2.742617802582854836e+01,6.082194465986280620e-29
-2.740785726562425495e+01,1.070777182406941729e-28
-2.738953650541996154e+01,8.876368360383594888e-26
-2.737121574521566458e+01,5.256807455758395827e-25
-2.735289498501137118e+01,2.820611985375817439e-24
-2.733457422480707777e+01,8.826433962507956416e-26
-2.731625346460278081e+01,3.941981303459676031e-24
-2.729793270439849096e+01,6.171507459071424315e-27
-2.727961194419419400e+01,1.137514913759500435e-24
-2.726129118398990059e+01,2.961760234654575666e-27
-2.724297042378560718e+01,1.300175615928680546e-24
-2.722464966358131022e+01,3.701553163336100776e-26
-2.720632890337702037e+01,2.501737299467115996e-25
-2.718800814317272341e+01,4.102020971591805768e-25
-2.716968738296843000e+01,1.230234311018182739e-27
-2.715136662276413659e+01,6.094707438314577720e-25
-2.713304586255983963e+01,5.628984124213050640e-24
-2.711472510235554623e+01,7.999967122264116261e-25
-2.709640434215125282e+01,1.569690756152387198e-27
-2.707808358194695586e+01,4.987591356131372835e-25
-2.705976282174266601e+01,6.059960541656158010e-28
-2.704144206153836905e+01,0.000000000000000000e+00
-2.702312130133407564e+01,8.147748437768464930e-27
-2.700480054112978223e+01,6.714107675403805656e-24
-2.698647978092548527e+01,6.764608102532085686e-24
-2.696815902072119187e+01,1.780862623325026522e-23
-2.694983826051689846e+01,2.360513806799236378e-24
-2.693151750031260150e+01,2.225705147985723223e-26
-2.691319674010831164e+01,1.597955932048703397e-23
-2.689487597990401468e+01,1.941528325815285275e-26
-2.687655521969972128e+01,0.000000000000000000e+00
-2.685823445949542787e+01,2.915378657295020883e-27
-2.683991369929113091e+01,2.399473938983870700e-24
-2.682159293908683750e+01,3.166688743574093441e-27
-2.680327217888254410e+01,2.156755225213058059e-25
-2.678495141867824714e+01,7.275799949441245727e-24
-2.676663065847395728e+01,1.795644319921461796e-24
-2.674830989826966032e+01,1.036676601235337982e-24
-2.672998913806536692e+01,2.599477031631999549e-25
-2.671166837786107351e+01,5.207438312398011757e-25
-2.669334761765677655e+01,1.739437285373030462e-26
-2.667502685745248314e+01,1.379900268566860931e-23
-2.665670609724818974e+01,2.624020957827347556e-24
-2.663838533704389278e+01,2.451935574697734173e-24
-2.662006457683960292e+01,3.268777376761848747e-24
-2.660174381663530596e+01,6.015136042810714897e-25
-2.658342305643101255e+01,1.920417040976237015e-23
-2.656510229622671915e+01,1.540992996499805040e-23
-2.654678153602242219e+01,1.869485796553693352e-26
-2.652846077581812878e+01,2.908181524887381442e-26
-2.651014001561383537e+01,2.393550409426454569e-23
-2.649181925540953841e+01,2.908181524887381442e-26
-2.647349849520524856e+01,6.949631687510935625e-26
-2.645517773500095160e+01,5.720877342108914368e-23
-2.643685697479665819e+01,8.720038376391300442e-24
